ID,Datetime,Count,,
1560,29-10-2012 00:00,12,10.75,12.19642865
1561,29-10-2012 01:00,14,10.91666667,12.34071436
1562,29-10-2012 02:00,6,10.5,11.83345721
1563,29-10-2012 03:00,14,10.91666667,12.00678063
1564,29-10-2012 04:00,2,10.83333333,11.20623818
1565,29-10-2012 05:00,4,10.83333333,10.62973913
1566,29-10-2012 06:00,8,10.75,10.41936
1567,29-10-2012 07:00,4,10.75,9.905811198
1568,29-10-2012 08:00,12,10.91666667,10.0733463
1569,29-10-2012 09:00,22,11.66666667,11.0274786
1570,29-10-2012 10:00,14,11.75,11.26528031
1571,29-10-2012 11:00,20,12.41666667,11.96405789
1572,29-10-2012 12:00,16,12.91666667,12.28693325
1573,29-10-2012 13:00,6,12.91666667,11.78397859
1574,29-10-2012 14:00,20,13.5,12.44126031
1575,29-10-2012 15:00,22,14,13.20595948
1576,29-10-2012 16:00,18,14.5,13.58948272
1577,29-10-2012 17:00,20,14.83333333,14.10232411
1578,29-10-2012 18:00,14,14.83333333,14.09413818
1579,29-10-2012 19:00,24,14.33333333,14.88660712
1580,29-10-2012 20:00,24,14.58333333,15.61567855
1581,29-10-2012 21:00,20,14.58333333,15.96642427
1582,29-10-2012 22:00,10,13.83333333,15.48911033
1583,29-10-2012 23:00,16,14.25,15.5299815
1584,30-10-2012 00:00,14,14.33333333,15.40758298
1585,30-10-2012 01:00,8,14.08333333,14.81497634
1586,30-10-2012 02:00,6,14.08333333,14.10977824
1587,30-10-2012 03:00,2,13.58333333,13.14099598
1588,30-10-2012 04:00,4,13.66666667,12.4097163
1589,30-10-2012 05:00,6,13.75,11.89693899
1590,30-10-2012 06:00,4,13.58333333,11.26518387
1591,30-10-2012 07:00,6,13.66666667,10.84396916
1592,30-10-2012 08:00,6,13.41666667,10.45645163
1593,30-10-2012 09:00,12,13,10.5799355
1594,30-10-2012 10:00,22,13.33333333,11.49354066
1595,30-10-2012 11:00,10,12.91666667,11.37405741
1596,30-10-2012 12:00,4,12.41666667,10.78413282
1597,30-10-2012 13:00,14,12.75,11.04140219
1598,30-10-2012 14:00,22,12.83333333,11.91809002
1599,30-10-2012 15:00,30,13.16666667,13.36464281
1600,30-10-2012 16:00,26,13.5,14.37547139
1601,30-10-2012 17:00,32,14,15.78543368
1602,30-10-2012 18:00,10,13.83333333,15.32259898
1603,30-10-2012 19:00,24,13.83333333,16.01679106
1604,30-10-2012 20:00,24,13.83333333,16.65544778
1605,30-10-2012 21:00,20,13.83333333,16.92301196
1606,30-10-2012 22:00,16,14.08333333,16.849171
1607,30-10-2012 23:00,36,14.91666667,18.38123732
1608,31-10-2012 00:00,34,15.75,19.63073833
1609,31-10-2012 01:00,22,16.33333333,19.82027927
1610,31-10-2012 02:00,10,16.5,19.03465693
1611,31-10-2012 03:00,8,16.75,18.15188437
1612,31-10-2012 04:00,6,16.83333333,17.17973362
1613,31-10-2012 05:00,4,16.75,16.12535493
1614,31-10-2012 06:00,8,16.91666667,15.47532654
1615,31-10-2012 07:00,8,17,14.87730042
1616,31-10-2012 08:00,12,17.25,14.64711638
1617,31-10-2012 09:00,8,17.08333333,14.11534707
1618,31-10-2012 10:00,40,17.83333333,16.18611931
1619,31-10-2012 11:00,32,18.75,17.45122976
1620,31-10-2012 12:00,32,19.91666667,18.61513138
1621,31-10-2012 13:00,26,20.41666667,19.20592087
1622,31-10-2012 14:00,20,20.33333333,19.2694472
1623,31-10-2012 15:00,20,19.91666667,19.32789142
1624,31-10-2012 16:00,28,20,20.02166011
1625,31-10-2012 17:00,18,19.41666667,19.8599273
1626,31-10-2012 18:00,20,19.83333333,19.87113312
1627,31-10-2012 19:00,10,19.25,19.08144247
1628,31-10-2012 20:00,8,18.58333333,18.19492707
1629,31-10-2012 21:00,22,18.66666667,18.4993329
1630,31-10-2012 22:00,12,18.5,17.97938627
1631,31-10-2012 23:00,14,17.58333333,17.66103537
1632,1/11/2012 0:00,12,16.66666667,17.20815254
1633,1/11/2012 1:00,8,16.08333333,16.47150034
1634,1/11/2012 2:00,12,16.16666667,16.11378031
1635,1/11/2012 3:00,2,15.91666667,14.98467789
1636,1/11/2012 4:00,6,15.91666667,14.26590366
1637,1/11/2012 5:00,6,16,13.60463136
1638,1/11/2012 6:00,6,15.91666667,12.99626085
1639,1/11/2012 7:00,10,16,12.75655999
1640,1/11/2012 8:00,12,16,12.69603519
1641,1/11/2012 9:00,12,16.16666667,12.64035237
1642,1/11/2012 10:00,16,15.16666667,12.90912418
1643,1/11/2012 11:00,6,14.08333333,12.35639425
1644,1/11/2012 12:00,20,13.58333333,12.96788271
1645,1/11/2012 13:00,16,13.16666667,13.21045209
1646,1/11/2012 14:00,20,13.16666667,13.75361592
1647,1/11/2012 15:00,12,12.83333333,13.61332665
1648,1/11/2012 16:00,14,12.25,13.64426052
1649,1/11/2012 17:00,24,12.5,14.47271968
1650,1/11/2012 18:00,8,12,13.9549021
1651,1/11/2012 19:00,16,12.25,14.11850993
1652,1/11/2012 20:00,16,12.58333333,14.26902914
1653,1/11/2012 21:00,20,12.5,14.72750681
1654,1/11/2012 22:00,12,12.5,14.50930626
1655,1/11/2012 23:00,18,12.66666667,14.78856176
1656,2/11/2012 0:00,16,12.83333333,14.88547682
1657,2/11/2012 1:00,6,12.75,14.17463868
1658,2/11/2012 2:00,4,12.41666667,13.36066758
1659,2/11/2012 3:00,10,12.75,13.09181418
1660,2/11/2012 4:00,6,12.75,12.52446904
1661,2/11/2012 5:00,4,12.66666667,11.84251152
1662,2/11/2012 6:00,4,12.58333333,11.2151106
1663,2/11/2012 7:00,6,12.41666667,10.79790175
1664,2/11/2012 8:00,2,12,10.09406961
1665,2/11/2012 9:00,10,11.91666667,10.08654404
1666,2/11/2012 10:00,10,11.66666667,10.07962052
1667,2/11/2012 11:00,16,12.08333333,10.55325088
1668,2/11/2012 12:00,8,11.58333333,10.34899081
1669,2/11/2012 13:00,10,11.33333333,10.32107154
1670,2/11/2012 14:00,16,11.16666667,10.77538582
1671,2/11/2012 15:00,22,11.58333333,11.67335495
1672,2/11/2012 16:00,80,14.33333333,17.13948656
1673,2/11/2012 17:00,200,21.66666667,31.76832763
1674,2/11/2012 18:00,188,29.16666667,44.26686142
1675,2/11/2012 19:00,140,34.33333333,51.92551251
1676,2/11/2012 20:00,98,37.75,55.61147151
1677,2/11/2012 21:00,76,40.08333333,57.24255379
1678,2/11/2012 22:00,116,44.41666667,61.94314948
1679,2/11/2012 23:00,64,46.33333333,62.10769752
1680,3/11/2012 0:00,58,48.08333333,61.77908172
1681,3/11/2012 1:00,44,49.66666667,60.35675518
1682,3/11/2012 2:00,28,50.66666667,57.76821477
1683,3/11/2012 3:00,30,51.5,55.54675759
1684,3/11/2012 4:00,24,52.25,53.02301698
1685,3/11/2012 5:00,14,52.66666667,49.90117562
1686,3/11/2012 6:00,16,53.16666667,47.18908157
1687,3/11/2012 7:00,12,53.41666667,44.37395505
1688,3/11/2012 8:00,20,54.16666667,42.42403864
1689,3/11/2012 9:00,14,54.33333333,40.15011555
1690,3/11/2012 10:00,14,54.5,38.05810631
1691,3/11/2012 11:00,32,55.16666667,37.5734578
1692,3/11/2012 12:00,10,55.25,35.36758118
1693,3/11/2012 13:00,14,55.41666667,33.65817468
1694,3/11/2012 14:00,10,55.16666667,31.76552071
1695,3/11/2012 15:00,18,55,30.66427905
1696,3/11/2012 16:00,18,52.41666667,29.65113673
1697,3/11/2012 17:00,8,44.41666667,27.91904579
1698,3/11/2012 18:00,24,37.58333333,27.60552213
1699,3/11/2012 19:00,16,32.41666667,26.67708036
1700,3/11/2012 20:00,42,30.08333333,27.90291393
1701,3/11/2012 21:00,58,29.33333333,30.31068081
1702,3/11/2012 22:00,32,25.83333333,30.44582635
1703,3/11/2012 23:00,28,24.33333333,30.25016024
1704,4/11/2012 0:00,38,23.5,30.87014742
1705,4/11/2012 1:00,26,22.75,30.48053563
1706,4/11/2012 2:00,16,22.25,29.32209278
1707,4/11/2012 3:00,24,22,28.89632536
1708,4/11/2012 4:00,14,21.58333333,27.70461933
1709,4/11/2012 5:00,12,21.5,26.44824978
1710,4/11/2012 6:00,4,21,24.6523898
1711,4/11/2012 7:00,10,20.91666667,23.48019861
1712,4/11/2012 8:00,12,20.58333333,22.56178273
1713,4/11/2012 9:00,24,21,22.67684011
1714,4/11/2012 10:00,14,21,21.9826929
1715,4/11/2012 11:00,8,20,20.86407747
1716,4/11/2012 12:00,16,20.25,20.47495127
1717,4/11/2012 13:00,8,20,19.47695517
1718,4/11/2012 14:00,14,20.16666667,19.03879875
1719,4/11/2012 15:00,6,19.66666667,17.99569485
1720,4/11/2012 16:00,16,19.58333333,17.83603927
1721,4/11/2012 17:00,12,19.75,17.36915612
1722,4/11/2012 18:00,44,20.58333333,19.49962363
1723,4/11/2012 19:00,26,21,20.01965374
1724,4/11/2012 20:00,28,20.41666667,20.65808144
1725,4/11/2012 21:00,24,19,20.92543493
1726,4/11/2012 22:00,32,19,21.81140013
1727,4/11/2012 23:00,22,18.75,21.82648812
1728,5/11/2012 0:00,28,18.33333333,22.32036907
1729,5/11/2012 1:00,30,18.5,22.93473955
1730,5/11/2012 2:00,22,18.75,22.85996038
1731,5/11/2012 3:00,10,18.16666667,21.83116355
1732,5/11/2012 4:00,16,18.25,21.36467047
1733,5/11/2012 5:00,28,18.91666667,21.89549683
1734,5/11/2012 6:00,22,19.66666667,21.90385709
1735,5/11/2012 7:00,20,20.08333333,21.75154852
1736,5/11/2012 8:00,16,20.25,21.29142464
1737,5/11/2012 9:00,18,20,21.02811067
1738,5/11/2012 10:00,22,20.33333333,21.10586181
1739,5/11/2012 11:00,26,21.08333333,21.49739287
1740,5/11/2012 12:00,26,21.5,21.85760144
1741,5/11/2012 13:00,34,22.58333333,22.82899332
1742,5/11/2012 14:00,34,23.41666667,23.72267386
1743,5/11/2012 15:00,22,24.08333333,23.58485995
1744,5/11/2012 16:00,22,24.33333333,23.45807115
1745,5/11/2012 17:00,34,25.25,24.30142546
1746,5/11/2012 18:00,38,25,25.39731142
1747,5/11/2012 19:00,28,25.08333333,25.60552651
1748,5/11/2012 20:00,68,26.75,28.99708439
1749,5/11/2012 21:00,44,27.58333333,30.19731764
1750,5/11/2012 22:00,32,27.58333333,30.34153223
1751,5/11/2012 23:00,38,28.25,30.95420965
1752,6/11/2012 0:00,28,28.25,30.71787288
1753,6/11/2012 1:00,22,27.91666667,30.02044305
1754,6/11/2012 2:00,16,27.66666667,28.8988076
1755,6/11/2012 3:00,8,27.58333333,27.22690299
1756,6/11/2012 4:00,8,27.25,25.68875076
1757,6/11/2012 5:00,12,26.58333333,24.59365069
1758,6/11/2012 6:00,8,26,23.26615864
1759,6/11/2012 7:00,6,25.41666667,21.88486595
1760,6/11/2012 8:00,14,25.33333333,21.25407667
1761,6/11/2012 9:00,24,25.58333333,21.47375054
1762,6/11/2012 10:00,42,26.41666667,23.1158505
1763,6/11/2012 11:00,28,26.5,23.50658246
1764,6/11/2012 12:00,18,26.16666667,23.06605586
1765,6/11/2012 13:00,22,25.66666667,22.98077139
1766,6/11/2012 14:00,26,25.33333333,23.22230968
1767,6/11/2012 15:00,18,25.16666667,22.8045249
1768,6/11/2012 16:00,26,25.33333333,23.06016291
1769,6/11/2012 17:00,22,24.83333333,22.97534988
1770,6/11/2012 18:00,24,24.25,23.05732189
1771,6/11/2012 19:00,24,24.08333333,23.13273614
1772,6/11/2012 20:00,18,22,22.72211725
1773,6/11/2012 21:00,14,20.75,22.02434787
1774,6/11/2012 22:00,28,20.58333333,22.50240004
1775,6/11/2012 23:00,18,19.75,22.14220803
1776,7/11/2012 0:00,10,19,21.17083139
1777,7/11/2012 1:00,10,18.5,20.27716488
1778,7/11/2012 2:00,10,18.25,19.45499169
1779,7/11/2012 3:00,12,18.41666667,18.85859236
1780,7/11/2012 4:00,12,18.58333333,18.30990497
1781,7/11/2012 5:00,12,18.58333333,17.80511257
1782,7/11/2012 6:00,2,18.33333333,16.54070356
1783,7/11/2012 7:00,8,18.41666667,15.85744728
1784,7/11/2012 8:00,16,18.5,15.8688515
1785,7/11/2012 9:00,20,18.33333333,16.19934338
1786,7/11/2012 10:00,18,17.33333333,16.34339591
1787,7/11/2012 11:00,28,17.33333333,17.27592423
1788,7/11/2012 12:00,12,17.08333333,16.8538503
1789,7/11/2012 13:00,14,16.75,16.62554227
1790,7/11/2012 14:00,14,16.25,16.41549889
1791,7/11/2012 15:00,22,16.41666667,16.86225898
1792,7/11/2012 16:00,10,15.75,16.31327826
1793,7/11/2012 17:00,14,15.41666667,16.128216
1794,7/11/2012 18:00,18,15.16666667,16.27795872
1795,7/11/2012 19:00,14,14.75,16.09572202
1796,7/11/2012 20:00,22,14.91666667,16.56806426
1797,7/11/2012 21:00,14,14.91666667,16.36261912
1798,7/11/2012 22:00,14,14.33333333,16.17360959
1799,7/11/2012 23:00,8,13.91666667,15.51972082
1800,8/11/2012 0:00,14,14.08333333,15.39814316
1801,8/11/2012 1:00,18,14.41666667,15.6062917
1802,8/11/2012 2:00,14,14.58333333,15.47778837
1803,8/11/2012 3:00,10,14.5,15.0395653
1804,8/11/2012 4:00,10,14.41666667,14.63640007
1805,8/11/2012 5:00,8,14.25,14.10548807
1806,8/11/2012 6:00,2,14.25,13.13704902
1807,8/11/2012 7:00,20,14.75,13.6860851
1808,8/11/2012 8:00,4,14.25,12.91119829
1809,8/11/2012 9:00,12,13.91666667,12.83830243
1810,8/11/2012 10:00,12,13.66666667,12.77123824
1811,8/11/2012 11:00,8,12.83333333,12.38953918
1812,8/11/2012 12:00,8,12.66666667,12.03837604
1813,8/11/2012 13:00,18,12.83333333,12.51530596
1814,8/11/2012 14:00,10,12.66666667,12.31408148
1815,8/11/2012 15:00,10,12.16666667,12.12895496
1816,8/11/2012 16:00,4,11.91666667,11.47863857
1817,8/11/2012 17:00,12,11.83333333,11.52034748
1818,8/11/2012 18:00,14,11.66666667,11.71871968
1819,8/11/2012 19:00,22,12,12.54122211
1820,8/11/2012 20:00,12,11.58333333,12.49792434
1821,8/11/2012 21:00,10,11.41666667,12.29809039
1822,8/11/2012 22:00,14,11.41666667,12.43424316
1823,8/11/2012 23:00,14,11.66666667,12.55950371
1824,9/11/2012 0:00,20,11.91666667,13.15474341
1825,9/11/2012 1:00,10,11.58333333,12.90236394
1826,9/11/2012 2:00,12,11.5,12.83017482
1827,9/11/2012 3:00,8,11.41666667,12.44376084
1828,9/11/2012 4:00,12,11.5,12.40825997
1829,9/11/2012 5:00,4,11.33333333,11.73559917
1830,9/11/2012 6:00,8,11.58333333,11.43675124
1831,9/11/2012 7:00,12,11.25,11.48181114
1832,9/11/2012 8:00,14,11.66666667,11.68326625
1833,9/11/2012 9:00,6,11.41666667,11.22860495
1834,9/11/2012 10:00,8,11.25,10.97031655
1835,9/11/2012 11:00,10,11.33333333,10.89269123
1836,9/11/2012 12:00,8,11.33333333,10.66127593
1837,9/11/2012 13:00,12,11.08333333,10.76837386
1838,9/11/2012 14:00,10,11.08333333,10.70690395
1839,9/11/2012 15:00,10,11.08333333,10.65035163
1840,9/11/2012 16:00,14,11.5,10.9183235
1841,9/11/2012 17:00,14,11.58333333,11.16485762
1842,9/11/2012 18:00,20,11.83333333,11.87166901
1843,9/11/2012 19:00,20,11.75,12.52193549
1844,9/11/2012 20:00,12,11.75,12.48018065
1845,9/11/2012 21:00,66,14.08333333,16.7617662
1846,9/11/2012 22:00,18,14.25,16.8608249
1847,9/11/2012 23:00,20,14.5,17.11195891
1848,10/11/2012 0:00,14,14.25,16.8630022
1849,10/11/2012 1:00,6,14.08333333,15.99396202
1850,10/11/2012 2:00,12,14.08333333,15.67444506
1851,10/11/2012 3:00,6,14,14.90048946
1852,10/11/2012 4:00,14,14.08333333,14.8284503
1853,10/11/2012 5:00,4,14.08333333,13.96217428
1854,10/11/2012 6:00,6,14,13.32520033
1855,10/11/2012 7:00,6,13.75,12.73918431
1856,10/11/2012 8:00,6,13.41666667,12.20004956
1857,10/11/2012 9:00,12,13.66666667,12.1840456
1858,10/11/2012 10:00,16,14,12.48932195
1859,10/11/2012 11:00,14,14.16666667,12.61017619
1860,10/11/2012 12:00,24,14.83333333,13.5213621
1861,10/11/2012 13:00,14,14.91666667,13.55965313
1862,10/11/2012 14:00,10,14.91666667,13.27488088
1863,10/11/2012 15:00,6,14.75,12.69289041
1864,10/11/2012 16:00,14,14.75,12.79745918
1865,10/11/2012 17:00,6,14.41666667,12.25366244
1866,10/11/2012 18:00,8,13.91666667,11.91336945
1867,10/11/2012 19:00,22,14,12.72029989
1868,10/11/2012 20:00,74,16.58333333,17.6226759
1869,10/11/2012 21:00,48,15.83333333,20.05286183
1870,10/11/2012 22:00,40,16.75,21.64863288
1871,10/11/2012 23:00,30,17.16666667,22.31674225
1872,11/11/2012 0:00,28,17.75,22.77140287
1873,11/11/2012 1:00,18,18.25,22.38969064
1874,11/11/2012 2:00,16,18.41666667,21.87851539
1875,11/11/2012 3:00,14,18.75,21.24823416
1876,11/11/2012 4:00,20,19,21.14837543
1877,11/11/2012 5:00,18,19.58333333,20.89650539
1878,11/11/2012 6:00,14,19.91666667,20.34478496
1879,11/11/2012 7:00,14,20.25,19.83720216
1880,11/11/2012 8:00,22,20.91666667,20.01022599
1881,11/11/2012 9:00,24,21.41666667,20.32940791
1882,11/11/2012 10:00,48,22.75,22.54305528
1883,11/11/2012 11:00,30,23.41666667,23.13961086
1884,11/11/2012 12:00,44,24.25,24.80844199
1885,11/11/2012 13:00,54,25.91666667,27.14376663
1886,11/11/2012 14:00,60,28,29.7722653
1887,11/11/2012 15:00,30,29,29.79048407
1888,11/11/2012 16:00,38,30,30.44724535
1889,11/11/2012 17:00,34,31.16666667,30.73146572
1890,11/11/2012 18:00,54,33.08333333,32.59294846
1891,11/11/2012 19:00,28,33.33333333,32.22551259
1892,11/11/2012 20:00,64,32.91666667,34.76747158
1893,11/11/2012 21:00,32,32.25,34.54607385
1894,11/11/2012 22:00,28,31.75,34.02238794
1895,11/11/2012 23:00,26,31.58333333,33.38059691
1896,12/11/2012 0:00,50,32.5,34.71014916
1897,12/11/2012 1:00,28,32.91666667,34.17333722
1898,12/11/2012 2:00,14,32.83333333,32.55947025
1899,12/11/2012 3:00,14,32.83333333,31.07471263
1900,12/11/2012 4:00,18,32.75,30.02873562
1901,12/11/2012 5:00,16,32.66666667,28.90643677
1902,12/11/2012 6:00,14,32.66666667,27.71392183
1903,12/11/2012 7:00,12,32.58333333,26.45680808
1904,12/11/2012 8:00,26,32.75,26.42026343
1905,12/11/2012 9:00,20,32.58333333,25.90664236
1906,12/11/2012 10:00,30,31.83333333,26.23411097
1907,12/11/2012 11:00,26,31.66666667,26.21538209
1908,12/11/2012 12:00,34,31.25,26.83815152
1909,12/11/2012 13:00,34,30.41666667,27.4110994
1910,12/11/2012 14:00,22,28.83333333,26.97821145
1911,12/11/2012 15:00,24,28.58333333,26.73995453
1912,12/11/2012 16:00,26,28.08333333,26.68075817
1913,12/11/2012 17:00,36,28.16666667,27.42629752
1914,12/11/2012 18:00,26,27,27.31219372
1915,12/11/2012 19:00,50,27.91666667,29.12721822
1916,12/11/2012 20:00,38,26.83333333,29.83704076
1917,12/11/2012 21:00,26,26.58333333,29.5300775
1918,12/11/2012 22:00,16,26.08333333,28.4476713
1919,12/11/2012 23:00,20,25.83333333,27.7718576
1920,13-11-2012 00:00,24,24.75,27.47010899
1921,13-11-2012 01:00,12,24.08333333,26.23250027
1922,13-11-2012 02:00,16,24.16666667,25.41390025
1923,13-11-2012 03:00,12,24.08333333,24.34078823
1924,13-11-2012 04:00,8,23.66666667,23.03352517
1925,13-11-2012 05:00,10,23.41666667,21.99084316
1926,13-11-2012 06:00,6,23.08333333,20.7115757
1927,13-11-2012 07:00,14,23.16666667,20.17464965
1928,13-11-2012 08:00,16,22.75,19.84067768
1929,13-11-2012 09:00,8,22.25,18.89342346
1930,13-11-2012 10:00,10,21.41666667,18.18194958
1931,13-11-2012 11:00,8,20.66666667,17.36739362
1932,13-11-2012 12:00,16,19.91666667,17.25800213
1933,13-11-2012 13:00,16,19.16666667,17.15736196
1934,13-11-2012 14:00,12,18.75,16.744773
1935,13-11-2012 15:00,16,18.41666667,16.68519116
1936,13-11-2012 16:00,18,18.08333333,16.79037587
1937,13-11-2012 17:00,22,17.5,17.2071458
1938,13-11-2012 18:00,22,17.33333333,17.59057414
1939,13-11-2012 19:00,16,15.91666667,17.4633282
1940,13-11-2012 20:00,22,15.25,17.82626195
1941,13-11-2012 21:00,22,15.08333333,18.16016099
1942,13-11-2012 22:00,20,15.25,18.30734811
1943,13-11-2012 23:00,20,15.25,18.44276026
1944,14-11-2012 00:00,10,14.66666667,17.76733944
1945,14-11-2012 01:00,16,14.83333333,17.62595229
1946,14-11-2012 02:00,6,14.41666667,16.6958761
1947,14-11-2012 03:00,14,14.5,16.48020602
1948,14-11-2012 04:00,10,14.58333333,15.96178953
1949,14-11-2012 05:00,4,14.33333333,15.00484637
1950,14-11-2012 06:00,12,14.58333333,14.76445866
1951,14-11-2012 07:00,6,14.25,14.06330197
1952,14-11-2012 08:00,16,14.25,14.21823781
1953,14-11-2012 09:00,4,14.08333333,13.40077879
1954,14-11-2012 10:00,12,14.16666667,13.28871648
1955,14-11-2012 11:00,8,14.16666667,12.86561917
1956,14-11-2012 12:00,20,14.33333333,13.43636963
1957,14-11-2012 13:00,10,14.08333333,13.16146006
1958,14-11-2012 14:00,18,14.33333333,13.54854326
1959,14-11-2012 15:00,22,14.58333333,14.2246598
1960,14-11-2012 16:00,10,14.25,13.88668701
1961,14-11-2012 17:00,14,13.91666667,13.89575205
1962,14-11-2012 18:00,4,13.16666667,13.10409189
1963,14-11-2012 19:00,18,13.25,13.49576454
1964,14-11-2012 20:00,26,13.41666667,14.49610337
1965,14-11-2012 21:00,14,13.08333333,14.4564151
1966,14-11-2012 22:00,12,12.75,14.2599019
1967,14-11-2012 23:00,18,12.66666667,14.55910974
1968,15-11-2012 00:00,16,12.91666667,14.67438096
1969,15-11-2012 01:00,16,12.91666667,14.78043049
1970,15-11-2012 02:00,12,13.16666667,14.55799605
1971,15-11-2012 03:00,10,13,14.19335636
1972,15-11-2012 04:00,6,12.83333333,13.53788786
1973,15-11-2012 05:00,2,12.75,12.61485683
1974,15-11-2012 06:00,6,12.5,12.08566828
1975,15-11-2012 07:00,6,12.5,11.59881482
1976,15-11-2012 08:00,10,12.25,11.47090963
1977,15-11-2012 09:00,8,12.41666667,11.19323686
1978,15-11-2012 10:00,10,12.33333333,11.09777791
1979,15-11-2012 11:00,6,12.25,10.68995568
1980,15-11-2012 12:00,14,12,10.95475923
1981,15-11-2012 13:00,10,12,10.87837849
1982,15-11-2012 14:00,28,12.41666667,12.24810821
1983,15-11-2012 15:00,20,12.33333333,12.86825955
1984,15-11-2012 16:00,26,13,13.91879879
1985,15-11-2012 17:00,32,13.75,15.36529488
1986,15-11-2012 18:00,18,14.33333333,15.57607129
1987,15-11-2012 19:00,22,14.5,16.08998559
1988,15-11-2012 20:00,22,14.33333333,16.56278674
1989,15-11-2012 21:00,20,14.58333333,16.8377638
1990,15-11-2012 22:00,18,14.83333333,16.9307427
1991,15-11-2012 23:00,18,14.83333333,17.01628328
1992,16-11-2012 00:00,16,14.83333333,16.93498062
1993,16-11-2012 01:00,14,14.75,16.70018217
1994,16-11-2012 02:00,12,14.75,16.3241676
1995,16-11-2012 03:00,10,14.75,15.81823419
1996,16-11-2012 04:00,4,14.66666667,14.87277545
1997,16-11-2012 05:00,4,14.75,14.00295342
1998,16-11-2012 06:00,2,14.58333333,13.04271714
1999,16-11-2012 07:00,6,14.58333333,12.47929977
2000,16-11-2012 08:00,12,14.66666667,12.44095579
2001,16-11-2012 09:00,30,15.58333333,13.84567933
2002,16-11-2012 10:00,32,16.5,15.29802498
2003,16-11-2012 11:00,24,17.25,15.99418298
2004,16-11-2012 12:00,30,17.91666667,17.11464834
2005,16-11-2012 13:00,30,18.75,18.14547648
2006,16-11-2012 14:00,24,18.58333333,18.61383836
2007,16-11-2012 15:00,12,18.25,18.08473129
2008,16-11-2012 16:00,34,18.58333333,19.35795279
